student_id,password,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score																			
S001,pass1,20,MBA,7,4.7,95,86,8,5.7,9,7,10,1,1,43																			
S002,pass2,19,B.Sc,2,6.6,98,86,4,8.3,10,7,4,4,6,65																			
S003,pass3,24,B.Sc,2,4.74,93,74,5,8.0,4,4,8,1,4,47																			
S004,pass4,25,MCA,3,9.8,62,85,4,6.4,2,6,4,10,9,68																			
S005,pass5,21,MCA,8,8.14,94,67,1,8.9,1,6,4,5,2,52																			
S006,pass6,22,B.Tech,1,6.23,68,50,8,4.4,9,7,3,6,7,47																			
S007,pass7,22,B.Tech,5,6.87,92,83,5,4.8,4,9,10,9,1,36																			
S008,pass8,19,MCA,5,5.84,75,61,4,8.5,2,2,2,8,10,98																			
S009,pass9,25,MCA,2,9.01,68,44,8,4.5,10,5,6,4,10,38																			
S010,pass10,19,MBA,5,7.9,59,65,3,7.3,8,5,10,4,5,65																			
S011,pass11,22,B.Sc,4,6.59,96,60,7,6.3,7,7,3,5,4,55																			
S012,pass12,24,B.Tech,7,6.77,82,40,7,7.8,5,10,1,5,8,31																			
S013,pass13,19,MCA,5,6.17,56,78,6,8.6,7,3,7,4,8,46																			
S014,pass14,20,MBA,7,4.25,70,86,9,6.3,5,4,9,10,5,74																			
S015,pass15,24,MCA,1,9.78,97,62,3,6.3,7,3,4,4,5,38																			
S016,pass16,22,MBA,1,9.66,83,84,5,5.7,5,10,9,10,6,95																			
S017,pass17,20,B.Tech,2,7.78,58,52,5,4.9,7,6,2,6,1,36																			
S018,pass18,20,B.Sc,5,5.17,73,87,8,7.3,5,5,10,5,7,42																			
S019,pass19,19,MCA,8,7.01,52,43,10,6.6,7,7,1,9,6,78																			
S020,pass20,19,MBA,2,8.85,86,54,6,6.7,10,4,5,3,8,50																			
S021,pass21,19,MCA,4,4.46,86,82,4,5.6,7,5,7,4,7,36																			
S022,pass22,21,MCA,4,7.56,81,47,7,7.4,7,1,4,1,6,86																			
S023,pass23,25,B.Tech,4,6.66,64,45,10,4.5,10,4,1,9,3,43																			
S024,pass24,23,B.Tech,5,6.33,99,90,10,5.3,3,9,7,2,6,93																			
S025,pass25,20,MBA,6,7.5,70,92,4,5.4,8,2,3,5,2,99																			
S026,pass26,19,MBA,5,5.65,82,100,1,8.6,2,1,1,8,9,95																			
S027,pass27,23,MCA,2,6.83,96,40,6,8.3,8,2,3,8,3,75																			
S028,pass28,20,B.Tech,3,6.04,54,46,10,8.5,4,8,10,4,3,93																			
S029,pass29,20,B.Sc,4,6.76,81,68,8,6.9,1,7,4,4,2,91																			
S030,pass30,25,B.Tech,3,8.57,84,44,1,7.1,3,5,3,8,9,68																			
S031,pass31,19,MBA,4,9.38,99,92,4,7.0,10,4,3,10,5,35																			
S032,pass32,24,MBA,7,5.05,91,83,5,4.5,5,9,9,5,7,96																			
S033,pass33,24,B.Tech,1,8.58,80,77,8,4.9,6,4,6,8,9,85																			
S034,pass34,24,MBA,2,7.83,68,92,1,6.6,8,1,6,4,2,95																			
S035,pass35,22,MCA,6,7.76,67,40,7,6.1,1,4,9,4,8,68																			
S036,pass36,20,MCA,3,7.37,55,49,4,7.1,2,1,9,5,3,70																			
S037,pass37,25,B.Tech,3,7.54,81,68,3,5.2,9,7,3,9,1,63																			
S038,pass38,19,B.Sc,7,7.73,65,58,3,4.8,4,5,1,4,6,39																			
S039,pass39,25,B.Tech,6,8.13,56,79,2,4.0,2,7,5,2,7,100																			
S040,pass40,22,B.Sc,3,6.25,84,83,10,5.0,5,8,1,10,6,65																			
S041,pass41,20,MCA,7,6.07,75,62,9,6.5,1,2,9,10,8,38																			
S042,pass42,20,MBA,5,5.6,63,74,7,7.2,10,5,2,10,3,86																			
S043,pass43,21,B.Tech,6,5.94,84,74,6,7.8,2,4,8,2,8,98																			
S044,pass44,25,MCA,8,6.0,100,95,6,6.2,4,5,10,2,9,93																			
S045,pass45,18,MCA,5,8.17,68,98,3,6.7,4,3,3,8,10,85																			
S046,pass46,19,B.Tech,1,9.69,52,71,1,7.6,2,2,4,3,8,64																			
S047,pass47,23,B.Sc,6,5.38,84,76,10,5.5,8,5,9,8,1,76																			
S048,pass48,20,B.Sc,2,7.93,98,67,4,4.7,9,7,10,1,5,93																			
S049,pass49,22,B.Tech,4,5.01,59,91,6,4.1,3,5,2,2,5,63																			
S050,pass50,19,MCA,6,6.12,81,88,5,4.9,3,6,10,10,5,72																			
S051,pass51,19,MCA,2,7.93,70,71,9,9.0,9,10,6,6,6,100																			
S052,pass52,18,B.Tech,3,8.29,82,60,5,4.6,2,5,10,2,9,39																			
S053,pass53,19,B.Sc,1,5.5,58,43,4,8.9,4,8,4,3,8,75																			
S054,pass54,18,B.Tech,4,6.08,54,63,1,6.2,10,4,2,2,10,94																			
S055,pass55,21,MCA,8,5.3,98,54,4,6.1,9,4,8,8,4,100																			
S056,pass56,23,MCA,2,7.65,61,46,7,4.3,2,9,1,6,3,30																			
S057,pass57,24,MCA,7,7.81,55,66,5,5.9,7,4,3,6,10,55																			
S058,pass58,19,MCA,6,4.95,87,73,7,8.2,10,8,7,8,6,68																			
S059,pass59,25,MBA,7,7.89,94,63,5,6.9,8,5,5,3,9,59																			
S060,pass60,19,B.Sc,7,8.81,93,92,8,5.9,8,4,8,8,8,60																			
S061,pass61,24,B.Tech,3,8.15,90,61,7,7.8,4,10,9,4,7,85																			
S062,pass62,21,B.Sc,3,8.81,54,69,7,4.6,8,9,1,4,7,66																			
S063,pass63,24,MBA,8,9.57,70,63,2,8.5,7,6,4,8,2,36																			
S064,pass64,18,MBA,8,6.86,51,61,3,9.0,9,5,4,7,3,91																			
S065,pass65,21,MCA,6,6.12,81,49,4,8.5,1,4,8,6,5,96																			
S066,pass66,25,MBA,8,5.65,53,99,1,5.1,5,2,9,9,9,43																			
S067,pass67,24,B.Sc,3,7.52,89,42,7,8.6,2,10,9,9,7,87																			
S068,pass68,21,B.Sc,4,4.57,87,50,5,6.1,3,6,5,5,1,60																			
S069,pass69,23,B.Sc,3,6.59,80,49,6,6.1,1,6,2,4,3,70																			
S070,pass70,18,MBA,1,4.03,68,90,2,7.6,2,2,2,9,10,66																			
S071,pass71,22,B.Sc,3,4.92,78,74,8,7.1,1,6,3,2,7,80																			
S072,pass72,21,B.Sc,6,6.18,61,83,8,4.5,4,9,6,5,8,45																			
S073,pass73,19,B.Tech,6,6.94,54,97,4,4.2,3,6,5,3,1,69																			
S074,pass74,24,MBA,4,9.7,56,54,8,8.4,7,3,5,5,7,73																			
S075,pass75,21,B.Tech,1,8.84,75,58,7,4.1,6,3,5,9,5,42																			
S076,pass76,23,MBA,5,9.21,99,50,10,5.8,4,10,1,7,6,37																			
S077,pass77,25,B.Tech,2,5.4,95,75,2,7.8,1,6,3,6,2,77																			
S078,pass78,21,B.Sc,5,5.33,66,82,10,4.7,3,7,2,6,4,87																			
S079,pass79,24,MCA,7,7.26,82,53,8,7.3,10,4,4,7,10,51																			
S080,pass80,25,B.Sc,3,7.9,97,96,3,7.9,3,5,10,2,4,79																			
S081,pass81,21,B.Tech,8,4.5,98,64,9,7.3,5,5,2,10,5,81																			
S082,pass82,25,B.Sc,2,9.18,67,65,3,8.3,6,9,8,8,9,81																			
S083,pass83,25,MBA,2,5.02,97,55,8,5.9,4,9,1,2,10,32																			
S084,pass84,22,MBA,2,8.99,52,80,7,5.3,1,2,2,4,4,90																			
S085,pass85,24,B.Sc,4,6.55,83,98,8,8.2,8,5,5,1,9,66																			
S086,pass86,21,B.Sc,2,4.05,70,54,10,5.8,1,3,6,9,4,43																			
S087,pass87,20,B.Tech,2,6.94,62,82,3,5.4,6,9,7,7,3,59																			
S088,pass88,18,B.Tech,5,4.79,70,44,5,8.1,4,5,6,9,5,48																			
S089,pass89,24,B.Tech,8,6.1,95,66,5,5.0,6,8,8,3,3,66																			
S090,pass90,24,MCA,2,6.51,58,55,4,8.4,8,6,10,10,9,92																			
S091,pass91,25,MCA,3,7.53,100,67,4,4.5,6,2,5,5,8,87																			
S092,pass92,24,MBA,7,9.17,77,70,9,4.4,2,8,10,6,1,76																			
S093,pass93,25,MCA,1,6.34,80,44,2,7.7,9,6,8,2,4,38																			
S094,pass94,21,MBA,4,8.81,100,85,1,5.5,2,9,9,9,7,43																			
S095,pass95,25,B.Sc,5,9.01,73,50,6,4.6,6,4,7,3,3,52																			
S096,pass96,21,B.Sc,4,5.92,74,78,2,8.0,4,6,10,1,2,46																			
S097,pass97,20,MCA,8,8.45,68,51,7,6.5,4,10,8,8,4,97																			
S098,pass98,25,B.Sc,5,9.29,81,72,10,6.7,9,1,3,10,5,40																			
S099,pass99,23,MCA,3,7.02,53,91,7,5.9,9,4,10,5,7,82																			
S100,pass100,24,B.Tech,4,5.65,69,92,9,6.2,8,2,3,6,6,99																			
S101,pass101,23,MCA,4,5.14,87,98,4,5.3,1,10,10,9,10,88																			
S102,pass102,25,MCA,3,9.4,95,41,5,8.8,3,9,9,6,4,77																			
S103,pass103,22,MCA,8,6.36,92,96,2,6.7,2,3,5,10,4,97																			
S104,pass104,18,B.Sc,6,6.62,99,75,10,5.7,7,9,3,7,6,51																			
S105,pass105,25,B.Sc,6,4.21,87,47,5,6.3,6,2,8,8,3,36																			
S106,pass106,18,B.Sc,6,8.45,53,83,5,6.8,3,3,9,10,5,89																			
S107,pass107,21,B.Sc,7,7.13,93,96,10,5.0,1,2,8,1,8,94																			
S108,pass108,19,B.Sc,2,6.11,79,84,6,7.4,6,5,7,4,5,61																			
S109,pass109,20,B.Tech,8,5.2,64,76,5,8.3,7,7,8,7,4,33																			
S110,pass110,23,B.Sc,6,6.1,79,84,5,6.4,1,8,5,8,10,66																			
S111,pass111,20,MCA,8,7.21,85,58,1,5.5,2,9,7,6,8,100																			
S112,pass112,23,MCA,7,8.64,83,53,3,6.5,10,9,10,10,7,68																			
S113,pass113,21,B.Sc,7,7.5,100,50,9,6.1,3,6,7,1,2,74																			
S114,pass114,20,B.Sc,5,7.85,73,40,8,5.0,9,1,7,5,9,60																			
S115,pass115,18,MBA,6,6.84,67,92,4,7.3,9,7,7,2,10,79																			
S116,pass116,24,MBA,7,6.27,70,45,7,5.8,4,10,9,9,8,55																			
S117,pass117,19,MCA,2,4.75,77,91,8,8.0,10,4,8,10,7,86																			
S118,pass118,19,MCA,3,8.86,52,41,1,7.5,10,5,1,2,10,35																			
S119,pass119,22,B.Tech,8,5.79,62,76,4,6.9,9,10,9,7,10,98																			
S120,pass120,19,MBA,6,6.32,86,47,3,8.5,1,6,2,6,9,84																			
S121,pass121,20,MBA,3,5.53,95,62,2,5.9,9,7,9,1,7,74																			
S122,pass122,21,B.Tech,2,7.5,74,92,5,4.7,8,8,4,3,4,81																			
S123,pass123,19,B.Tech,2,5.31,56,98,5,5.2,1,10,2,2,3,46																			
S124,pass124,25,B.Sc,2,4.95,56,75,7,5.8,3,2,1,9,5,60																			
S125,pass125,18,MCA,6,5.14,50,72,2,5.1,5,2,9,3,10,92																			
S126,pass126,18,B.Tech,2,7.11,85,50,3,8.9,10,7,10,1,1,92																			
S127,pass127,20,MBA,2,4.33,99,42,8,5.9,7,8,8,1,10,36																			
S128,pass128,24,MCA,3,6.95,98,95,2,5.7,6,7,2,10,5,95																			
S129,pass129,23,B.Tech,8,7.7,56,70,7,4.1,8,1,3,2,9,37																			
S130,pass130,18,B.Tech,1,7.53,97,65,5,6.3,9,6,10,1,8,30																			
S131,pass131,22,MBA,4,8.31,97,96,9,8.1,8,6,6,8,8,45																			
S132,pass132,24,MBA,6,4.47,50,52,5,6.3,9,10,10,10,7,55																			
S133,pass133,18,MBA,2,4.21,86,51,1,6.2,6,2,2,1,9,95																			
S134,pass134,21,B.Sc,5,8.27,60,68,10,5.1,4,4,3,3,7,81																			
S135,pass135,23,MCA,8,4.99,95,62,1,7.5,10,7,8,9,10,34																			
S136,pass136,22,B.Sc,5,7.21,63,75,1,8.9,7,6,3,6,10,59																			
S137,pass137,23,B.Sc,7,4.33,64,95,6,4.9,8,6,5,4,10,52																			
S138,pass138,23,B.Tech,5,7.32,74,58,8,7.3,5,9,2,2,5,87																			
S139,pass139,20,MCA,6,4.89,95,47,5,7.4,4,8,8,2,9,90																			
S140,pass140,20,MCA,6,4.47,80,85,6,7.2,3,8,6,2,3,77																			
S141,pass141,18,B.Sc,8,8.03,66,87,3,5.4,9,6,4,9,3,40																			
S142,pass142,20,B.Tech,8,7.22,55,74,9,6.1,1,3,9,2,7,72																			
S143,pass143,19,B.Tech,3,9.14,92,86,10,6.8,2,1,3,8,7,64																			
S144,pass144,18,B.Sc,2,4.2,83,49,1,8.3,1,8,5,1,10,89																			
S145,pass145,23,MBA,8,7.23,54,88,5,8.9,10,8,9,1,1,72																			
S146,pass146,18,MCA,1,9.39,55,47,2,7.6,3,5,3,5,5,64																			
S147,pass147,25,MBA,5,4.49,78,69,10,7.9,1,2,2,2,3,37																			
S148,pass148,18,MBA,7,4.19,72,52,4,5.2,8,9,2,1,6,71																			
S149,pass149,24,B.Sc,5,5.99,60,60,3,9.0,10,10,8,8,9,90																			
S150,pass150,19,MBA,3,6.08,86,59,9,6.7,6,4,1,4,6,88																			
S151,pass151,22,B.Sc,8,6.39,59,90,7,5.8,4,9,2,7,5,97																			
S152,pass152,23,B.Tech,2,6.07,99,63,3,8.7,6,4,6,4,6,84																			
S153,pass153,19,MCA,3,9.41,93,57,4,6.7,1,5,7,1,10,68																			
S154,pass154,23,MBA,6,4.28,72,46,2,7.5,7,5,8,3,1,80																			
S155,pass155,24,MCA,5,7.81,62,73,8,8.7,7,1,2,8,6,34																			
S156,pass156,20,MCA,2,4.68,90,61,10,4.4,1,4,8,1,4,57																			
S157,pass157,22,B.Sc,2,6.41,53,69,4,5.2,6,8,9,5,2,56																			
S158,pass158,18,MCA,7,4.84,60,42,1,4.7,4,10,7,3,3,44																			
S159,pass159,25,MBA,4,4.59,78,95,4,8.6,3,10,8,4,9,52																			
S160,pass160,22,B.Sc,6,4.29,52,65,8,8.6,4,8,4,6,7,30																			
S161,pass161,22,MCA,2,4.93,55,64,8,4.1,8,2,7,9,10,97																			
S162,pass162,21,MCA,2,7.24,72,75,6,7.5,7,3,5,4,1,32																			
S163,pass163,22,MBA,4,5.48,88,82,9,7.5,8,7,9,7,5,95																			
S164,pass164,20,MCA,2,9.51,97,79,3,6.6,9,2,8,3,9,31																			
S165,pass165,19,MCA,7,5.33,84,100,5,4.6,4,10,5,5,1,82																			
S166,pass166,18,MCA,1,8.3,74,62,9,5.8,3,7,4,5,7,40																			
S167,pass167,23,MCA,4,6.33,82,61,10,7.2,5,3,3,8,3,59																			
S168,pass168,23,MCA,7,5.97,86,44,6,8.6,1,4,9,9,10,33																			
S169,pass169,25,B.Tech,1,7.85,83,93,7,4.9,3,3,4,9,5,35																			
S170,pass170,25,MCA,6,8.43,100,49,7,7.7,4,5,9,9,4,75																			
S171,pass171,23,MCA,7,7.76,98,99,9,5.0,10,10,3,8,6,74																			
S172,pass172,20,B.Tech,1,4.04,76,75,6,4.3,1,5,8,7,6,67																			
S173,pass173,25,B.Tech,3,5.7,89,63,10,8.8,4,5,5,4,4,89																			
S174,pass174,24,MCA,2,8.42,96,68,4,7.7,4,2,6,6,3,34																			
S175,pass175,20,MBA,4,9.4,92,40,4,4.8,7,4,9,9,9,53																			
S176,pass176,18,MCA,1,8.26,53,56,8,4.8,8,8,1,3,2,45																			
S177,pass177,23,B.Sc,7,4.48,78,100,8,8.1,8,4,6,7,3,91																			
S178,pass178,18,MCA,2,8.32,73,89,1,5.9,8,2,2,9,3,53																			
S179,pass179,25,MCA,2,8.61,60,72,7,8.5,7,9,3,6,4,37																			
S180,pass180,23,MBA,8,9.75,55,47,7,7.1,5,4,3,8,10,70																			
S181,pass181,24,B.Sc,7,4.72,79,66,10,7.4,3,10,2,1,9,97																			
S182,pass182,23,MCA,6,8.64,53,40,3,7.5,9,2,6,1,6,97																			
S183,pass183,22,B.Tech,2,7.32,66,48,9,6.2,9,9,5,6,5,48																			
S184,pass184,18,B.Tech,1,6.26,52,66,9,7.7,7,6,2,7,5,36																			
S185,pass185,24,B.Sc,2,9.41,58,100,7,5.6,6,2,4,10,6,69																			
S186,pass186,22,MCA,4,5.17,74,94,4,5.0,6,7,10,1,8,81																			
S187,pass187,24,B.Tech,3,7.37,80,72,9,8.9,4,9,6,6,8,52																			
S188,pass188,18,MCA,5,6.04,67,93,7,5.9,8,8,9,10,6,30																			
S189,pass189,23,MBA,8,7.19,82,69,1,9.0,4,1,5,1,8,99																			
S190,pass190,20,MBA,1,5.75,62,90,8,6.6,6,1,4,7,1,34																			
S191,pass191,20,MBA,3,9.05,88,48,6,8.1,3,2,9,10,10,31																			
S192,pass192,24,MCA,1,5.39,75,56,6,4.9,7,5,6,7,7,93																			
S193,pass193,20,B.Tech,3,6.54,77,89,5,4.3,4,3,1,2,10,97																			
S194,pass194,24,MBA,4,4.8,58,60,9,4.8,2,1,6,1,3,53																			
S195,pass195,23,MBA,5,9.1,86,91,2,4.7,10,1,10,4,6,35																			
S196,pass196,22,MCA,2,8.59,66,79,7,8.9,7,9,10,10,4,66																			
S197,pass197,19,MCA,3,7.95,57,41,7,8.3,9,2,1,10,7,47																			
S198,pass198,19,B.Tech,6,6.94,66,65,4,5.7,6,1,2,9,7,58																			
S199,pass199,21,MBA,4,4.44,64,67,10,9.0,6,6,4,4,8,31																			
S200,pass200,25,MCA,3,6.83,84,60,7,6.6,9,9,5,7,4,30																			
